|FIG_ID|FigName|Publisher|caption|class|image_url|pmc_url|uid|FigURL
419|145337|PMC4106225_TSWJ2014-537813.009.jpg|Thescientificworldjournal|Coefficient B for the calibrations performed (see Table 2) on the Climatronics 100075 and the Ornytion 107A anemometers, shown as a function of the cup center rotation radius, Rrc, for each cup radius, Rc. Linear fittings to the data are also shown in the graphs (the coefficients of these fittings, dB/dRrc and B0, are included in Table 2).|others-openset|https://openi.nlm.nih.gov/imgs/512/386/4106225/PMC4106225_TSWJ2014-537813.009.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4106225|PMC4106225|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4106225/bin/TSWJ2014-537813.009.jpg
420|57292|PMC3006133_pntd.0000919.g003.jpg|Plos Neglected Tropical Diseases|Pie charts of 2nd level gene ontology (GO) terms.Together, 620 unique ESTs and contigs were given a GO category. The three GO categories is presented include, Cellular components (A), Molecular functions (B) and Biological processes (C).|graphs|https://openi.nlm.nih.gov/imgs/512/237/3006133/PMC3006133_pntd.0000919.g003.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3006133|PMC3006133|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3006133/bin/pntd.0000919.g003.jpg
422|109865|PMC4601034_srep15074-f1.jpg|Scientific Reports|Bright field micrographs of fresh (A,B) and embedded (C,D) sections of soybean pods containing developing seeds.(A) 15 dpa fresh cross-section showing the funiculus attachment and the position of the endocarp parenchyma around the developing seed. Bar = 1 mm. (B) 25 dpa fresh cross-section; the embryo is missing from the ovule, leaving the only seed coat attached to the pod by the funiculus. Bar = 1 mm. (C) 13 dpa thin (1 μm) embedded cross-section showing pod and ovule stained with Toluidine blue O. The box represents an approximate, typical location of a block face within the tissue box trimmed for sectioning. Bar = 20 μm. (D) 26 dpa thin (1 μm) embedded longitudinal section of pod endocarp and seed coat, showing extreme example of the displacement of the seed coat from the pod that can occur during processing. Note that the endocarp layer is torn through the parenchyma layer, separating the epidermis from the remainder of the endocarp cells. Bar = 20 μm. ep, endocarp endodermis, f, funiculus; p, pod wall; s, seed; sc, seed coat.|microscopy|https://openi.nlm.nih.gov/imgs/512/361/4601034/PMC4601034_srep15074-f1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4601034|PMC4601034|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4601034/bin/srep15074-f1.jpg
423|57484|PMC2798767_AJTS-02-69-g002.jpg|Asian Journal Of Transfusion Science|Comparisons within the cord samples cultured on 12/05/05, 19/05/05, 02/06/05 and 09/06/05. The cell surface antigens investigated were (a) Rh associated glycoprotein (b) Glycophorin A (c) Rh protein (d) CD47 (e) Band 3. Dotted lines represent extrapolated data when there were not enough cells to carry out flow cytometry. The bar chart represents the percentage of positive cells in M1 region of histograms while the line graphs represent the geometric means|graphs|https://openi.nlm.nih.gov/imgs/512/188/2798767/PMC2798767_AJTS-02-69-g002.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2798767|PMC2798767|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2798767/bin/AJTS-02-69-g002.jpg
424|69219|PMC4861837_gr3.jpg|Radiology Case Reports|Proteus Syndrome in a 26-year-old male. Axial CT (Siemens SOMATOM Sensation 64 Slice, mA 200, KVp 120). The asymmetry of the paraspinous muscles is thought to be due to deposition within the muscles (open arrowhead). Note soft-tissue infiltration of the left anterior chest wall (white open arrow), as well as nonspecific, low-density lesions in the spleen.|body-imaging|https://openi.nlm.nih.gov/imgs/512/113/4861837/PMC4861837_gr3.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4861837|PMC4861837|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4861837/bin/gr3.jpg
425|115260|PMC3786956_pone.0076809.g005.jpg|Plos One|Schematic distributions of the conserved motifs among defined gene clusters.Motifs were identified by means of MEME software using the deduced amino-acid sequences of the 78 GmDofs. The relative position of each identified motif in all Dof proteins is shown. Multilevel consensus sequences for the MEME defined motifs are listed in Table S4.|others-openset|https://openi.nlm.nih.gov/imgs/512/313/3786956/PMC3786956_pone.0076809.g005.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3786956|PMC3786956|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3786956/bin/pone.0076809.g005.jpg
426|11062|PMC3151621_fnana-05-00032-g002.jpg|Frontiers In Neuroanatomy|Release of ATP from axons firing action potentials detected by single-photon imaging in combination with transmitted light microscopy and intrinsic optical signal imaging of axon swelling. (A) Axons of mouse dorsal root ganglion (DRG) neurons in multi-compartment cell cultures were stimulated to fire action potentials using 10\u2009Hz stimulation for 60\u2009s (6\u2009V, 0.2\u2009ms pulses). A microscope field containing four neuronal cell bodies on a dense bed of axons is shown. ATP release was detected by single-photon imaging in combination with transmitted light microscopy in cultures containing firefly luciferin and luciferase, utilizing this ATP–dependent chemiluminescence reaction for microscopy. The red spots are single photons detected during 1\u2009s sampling periods. Time is indicated with respect to the onset of electrical stimulation of axons at 10\u2009Hz for 60\u2009s. See Section “Materials and Methods” for details. Scale bar\u2009=\u200920\u2009μm. (B) Intrinsic optical signal imaging interleaved between acquisitions using single-photon imaging indicates cell swelling accompany action potential firing. Activity-dependent swelling of axons decreases light scattering and increases light transmission through axons. Increased light transmission is indicated in warmer colors, and plotted in (D). (C) Quantification of photon emissions over time (representing ATP release) from the experiment shown in (A). The total number of single-photon events in the microscope field collected in 1\u2009s sampling intervals is plotted with respect to stimulus onset. (D) Quantification of the experiment in (B) showing the increase in light transmission through neurons in response to electrical stimulation. Changes in pixel intensity on an 8-bit scale are plotted over time after back-ground subtraction using a pre-stimulus reference image. ATP release [rise to peak as in (C)] was highly correlated with the increase in light transmission through axons (D) (p\u2009&lt;\u20090.0001; r2\u2009=\u20090.983; n\u2009=\u200912). (E) Single-photon imaging of the luciferin/luciferase reaction provides a quantitative measurement of ATP concentration after calibration against standard ATP solutions. The increase in number of single-photon events is shown in standard solutions of increasing ATP concentrations added to a clean culture dish and imaged as in (A). (F) The number of single-photon events is linearly related to ATP concentration over a wide range of concentrations. (G) The data in (C) re-plotted after calibration against ATP standard solutions shows that action potentials release ATP to reach concentrations near 1\u2009nM (red trace). Action potential-induced ATP release persists in the presence of botulinum toxin (3\u2009nM), indicating that ATP is released in part by non-vesicular mechanisms (blue trace). ATP release was delayed with respect to stimulus onset and the ATP concentration recovered to pre-stimulus levels within several minutes of stopping the stimulus.|blots|https://openi.nlm.nih.gov/imgs/512/162/3151621/PMC3151621_fnana-05-00032-g002.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3151621|PMC3151621|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3151621/bin/fnana-05-00032-g002.jpg
427|122400|PMC4432664_fncom-09-00049-g0007.jpg|Frontiers In Computational Neuroscience|Bifurcation diagram of logistic map.|others-openset|https://openi.nlm.nih.gov/imgs/512/10/4432664/PMC4432664_fncom-09-00049-g0007.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4432664|PMC4432664|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4432664/bin/fncom-09-00049-g0007.jpg
428|54346|PMC4098904_pone.0101960.g003.jpg|Plos One|Pathway diagram with bar graphs representing relative metabolite abundance under acute and chronic Cu treatments.The first bar represents the control followed by the Cu treatment of the second bar.|graphs|https://openi.nlm.nih.gov/imgs/512/283/4098904/PMC4098904_pone.0101960.g003.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4098904|PMC4098904|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4098904/bin/pone.0101960.g003.jpg
429|111656|PMC4888753_fmicb-07-00796-g0004.jpg|Frontiers In Microbiology|Loihi stalk-rich curd mat confocal image, colored to highlight individual curds.|microscopy|https://openi.nlm.nih.gov/imgs/512/162/4888753/PMC4888753_fmicb-07-00796-g0004.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4888753|PMC4888753|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4888753/bin/fmicb-07-00796-g0004.jpg
430|24671|PMC4143169_pone.0103837.g001.jpg|Plos One|Microarray analysis of genes expressed stage-specifically in male germ cells and F9 cells.A. Heatmaps of the normalized gene expression profiles for each group. A total of 964 genes were expressed more than 1.5-fold higher in both a given germ cell stage and F9 cells compared to other germ cell stages and ESC. Clustering of each group was performed using hierarchical clustering. Up-regulated genes are indicated in red and down-regulated genes are shown in green. Abbreviations: J1, J1 embryonic stem cells; Spg, type B spermatogonia; Spcy, pachytene spermatocyte; Sptd, round spermatid; and F9, F9 cells. B. Mean expression level of all genes in each group. Differences between samples were validated using the Student's t-test. For simplification, the average expression levels between two germ cells with low expression levels were used. Significant differences were observed in the Spg-F9, Spcy-F9 and Sptd-F9 groups (p-value&lt;10E-10).|microarrays|https://openi.nlm.nih.gov/imgs/512/37/4143169/PMC4143169_pone.0103837.g001.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4143169|PMC4143169|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4143169/bin/pone.0103837.g001.jpg
431|23315|PMC3041822_pone.0017165.g007.jpg|Plos One|Global gene expression profiles downstream of MEK1 and MEK2.Two sets of SK-MEL-28 parental cells and the cells stably expressing V5-lacZ, V5-MEK1, V5-MEK1cr, V5-MEK2, or V5-MEK2cr were treated with control (PA plus LF_E687C) or LeTx for 24 h as described in Material and Methods. Total cell lysates were collected from cells in one of the sets for immunoblotting (see Figure S1). Total RNA samples were collected from the other set of cells and subjected to cDNA microarray hybridization and data analysis as described in Material and Methods. The gene expression profile in control-treated V5-lacZ-expressing cells was compared to that in LeTx-treated cells to generate a list of genes that were significantly changed by LeTx treatment (shaded circle). The lists of genes that were significantly rescued by V5-MEK1cr (solid circle) or MEK2 (dashed circle) were generated by comparing the gene expression profile in LeTx-treated V5-lacZ-expressing cells with LeTx-treated V5-MEK1cr-expressing cells or LeTx-treated V5-MEK2cr-expressing cells, respectively. The numbers of genes that were significantly changed are labeled.|microarrays|https://openi.nlm.nih.gov/imgs/512/237/3041822/PMC3041822_pone.0017165.g007.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3041822|PMC3041822|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3041822/bin/pone.0017165.g007.jpg
432|122588|PMC3683887_jp-2012-12510d_0002.jpg|The Journal Of Physical Chemistry. C, Nanomaterials And Interfaces|Scheme of the experiment. (a) PEEM image of the polycrystallinePd sample during the CO oxidation reaction (T = 449K, pCO = 1.4 × 10–5 mbar, pO2 = 1.3 × 10–5 mbar). (b) Global hysteresis in the overall CO2 reactionrate measured during a cycle of CO pressure variation at constant T = 449 K and pO2 = 1.3 ×10–5 mbar by MS for the whole sample. (c) Localhysteresis as obtained from a corresponding PEEM video sequence forthe Pd(110) domain indicated in part a; acquired simultaneously withthe MS-measurement in part b.|others-openset|https://openi.nlm.nih.gov/imgs/512/301/3683887/PMC3683887_jp-2012-12510d_0002.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3683887|PMC3683887|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3683887/bin/jp-2012-12510d_0002.jpg
433|43473|PMC2749204_pone.0007197.g001.jpg|Plos One|Increase of ceramide and decrease of LPC in chronic DSS-induced colitis.(A–C) Lipid analysis of isolated colonic IEC by tandem mass spectrometry (control n = 12, 3% DSS n = 10). (A) Proportion of ceramide and LPC of analysed lipids. (B) Proportion of PC and FC of analysed lipids. (C) Proportion of SM, PE and PE-pl of analysed lipids. (D) Histological score. (E) Surface expression of epithelial cell marker, determined by flow cytometry after staining of the cells with FITC-labelled anti G8.8 antibodies. (**p&lt;0.01, ***p&lt;0.001)|mass_spectometer|https://openi.nlm.nih.gov/imgs/512/349/2749204/PMC2749204_pone.0007197.g001.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2749204|PMC2749204|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2749204/bin/pone.0007197.g001.jpg
434|100816|PMC2246975_brjcancer00123-0093-a.jpg|British Journal Of Cancer|Not Available.|microscopy|https://openi.nlm.nih.gov/imgs/512/172/2246975/PMC2246975_brjcancer00123-0093-a.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2246975|PMC2246975|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2246975/bin/brjcancer00123-0093-a.jpg
435|118279|PMC3517461_pone.0051290.g001.jpg|Plos One|Clustering of IRE1α and IRE1β upon ER stress.(A) Schematic of IRE1-GFP imaging construct. Luminal domain (“LD”), kinase domain (“K”), RNase domain (“R”) of human IRE1s, and fused monomer-GFP are indicated. (B) ER-localization of GFP-fused IRE1s. Fluorescent images were collected from GFP-fused IRE1s and ER-mKate2 construct – transfected HeLa cells. (C) Clustering of IRE1α and IRE1β upon ER stress. GFP-fused IRE1s were transfected into HeLa cells and treated with or without tunicamycin (2.5 µg/ml for 2 h) or thapsigargin (1 µM for 2 h), after which fluorescent images were collected. (D, E) Clustering defect in mutant IRE1s. GFP-fused IRE1α (D123P or K599A) (D) or GFP-fused IRE1β (K547A) (E) were transfected into HeLa cells and treated with or without thapsigargin (1 µM for 2 h), after which fluorescent images were collected.|others-openset|https://openi.nlm.nih.gov/imgs/512/290/3517461/PMC3517461_pone.0051290.g001.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3517461|PMC3517461|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3517461/bin/pone.0051290.g001.jpg
